datetime,PM2.5,PM10,NO2,SO2,CO,O3,PM2.5_lag1,PM2.5_roll7,day,month,year
2015-06-27,48.98470668955445,75.40409366292478,48.641792698740005,27.094558708488766,1.4498119523922464,28.81246864079898,49.76934882726659,49.09249683308838,27,6,2015
2015-06-28,45.579272066293605,73.17071385270408,48.437435678116195,29.37155947844479,1.4955567933771787,26.057529912624215,48.98470668955445,48.16616839588596,28,6,2015
2015-06-29,42.00795978235347,68.37243757225069,52.41935015776762,28.451722956908,1.53522699148895,28.773042579192335,45.579272066293605,46.48828430607362,29,6,2015
2015-06-30,48.618250263523436,73.8680211408576,47.75230933661209,30.327354043521073,1.5177076992368201,28.057837244926507,42.00795978235347,46.59103393177214,30,6,2015
2015-07-01,44.252313537503625,70.02441673496311,49.08079134424954,25.72242610919736,1.499004491124395,26.878285172438964,48.618250263523436,46.16067608475636,1,7,2015
2015-07-02,43.357417746377955,66.14697540751744,46.88191586358817,27.009356996888517,1.434041654819662,28.47551429659077,44.252313537503625,46.081324130410444,2,7,2015
2015-07-03,44.661696817836145,74.4687546229812,48.733102651889574,29.038275739044334,1.4710029435034986,25.99081800811268,43.357417746377955,45.35165955763467,3,7,2015
2015-07-04,40.09101251062999,70.07377068191836,44.74352590218555,31.764844604082683,1.5537114287076832,24.42239805511898,44.661696817836145,44.08113181778832,4,7,2015
2015-07-05,45.96949272716131,71.37943685063142,53.546236588305426,29.45745338219753,1.522803348087588,28.311213343640674,40.09101251062999,44.1368776264837,5,7,2015
2015-07-06,45.26061148974429,67.14228969445122,49.63208552589662,27.873057692135646,1.5379690743620564,26.02107433089927,45.96949272716131,44.60154215611096,6,7,2015
2015-07-07,41.74863680746673,75.15027621626494,48.6192016183046,28.754900140432905,1.482842043605906,24.853023808601108,45.26061148974429,43.62016880524572,7,7,2015
2015-07-08,44.52521732297955,69.58239971789543,49.0401723236238,26.319689464336125,1.5839714883858809,25.74502990121735,41.74863680746673,43.65915506031371,8,7,2015
2015-07-09,43.729899709678456,61.95988135988022,46.72473983543082,30.63046147958391,1.5115155126279147,24.438274604071925,44.52521732297955,43.71236676935664,9,7,2015
2015-07-10,43.01595483027788,68.73282850046888,49.005008178640615,27.92591349187668,1.5045552388046248,22.024474498677723,43.729899709678456,43.47726077113403,10,7,2015
2015-07-11,45.313658591106595,65.84406883436023,45.59648203424825,28.113581103475827,1.520651457337071,23.30744865493678,43.01595483027788,44.22335306834498,11,7,2015
2015-07-12,40.97157814550325,55.788247581995314,47.037214720835294,30.18275019016838,1.608642265434162,21.362218420996157,45.313658591106595,43.50936527096525,12,7,2015
2015-07-13,40.885336975889935,69.329130207667,48.03665348091578,28.816207271257827,1.4772917052203605,23.46818743807391,40.97157814550325,42.884326054700345,13,7,2015
2015-07-14,41.72348867470247,62.413112116225285,45.32563612669539,29.592999719355873,1.5219832518570362,23.643798604873925,40.885336975889935,42.88073346430546,14,7,2015
2015-07-15,39.66240799198642,66.85484585569341,45.503010797216966,28.579616635816667,1.5036668128246473,19.94408865838267,41.72348867470247,42.18604641702071,15,7,2015
2015-07-16,45.005213314856064,62.56601371838048,50.225568753287746,28.223025558379703,1.5394905778895647,23.23501277593247,39.66240799198642,42.36823407490323,16,7,2015
2015-07-17,41.804083295533324,53.01345593310841,49.734673256595045,28.841600368934763,1.4895408347740215,20.719836936916312,45.005213314856064,42.195109569939724,17,7,2015
2015-07-18,39.12380525824032,54.0112559622329,43.75751037172241,28.18112981535161,1.4744904977269613,18.53860987298409,41.804083295533324,41.310844808101685,18,7,2015
2015-07-19,35.26671398624442,58.48775691253832,43.80981185688781,26.670497015247374,1.5437179216758967,23.39494638993636,39.12380525824032,40.49586421392185,19,7,2015
2015-07-20,37.73751942895621,55.661560067260986,47.11654238600219,28.15291015466585,1.5150556744227444,21.532489411896474,35.26671398624442,40.04617599293132,20,7,2015
2015-07-21,39.29808083181015,66.55446416341107,44.654939084107575,27.534937400608626,1.5338828164534588,22.347312012257664,37.73751942895621,39.69968915823241,21,7,2015
2015-07-22,43.66551993377821,56.82296800614318,50.27327198946412,30.01529179735584,1.5060208594841857,19.060076463157277,39.29808083181015,40.2715622927741,22,7,2015
2015-07-23,38.092408357019856,55.71946685036239,44.01978272809,26.47809101248566,1.479619916462058,17.664935011556278,43.66551993377821,39.284018727368924,23,7,2015
2015-07-24,39.475449787764695,49.20039405172383,44.16198668627533,25.232949707081403,1.4326029689328506,18.382002468276934,38.092408357019856,38.951356797687694,24,7,2015
2015-07-25,42.926827537869464,52.897586872354445,47.11176161231879,27.101735649051886,1.4194531581108814,18.83844191773281,39.475449787764695,39.49464569477757,25,7,2015
2015-07-26,41.49755953802205,54.70987038176549,47.610597809417946,27.11233375217439,1.4573062303461892,18.916141224826614,42.926827537869464,40.38476648788866,26,7,2015
2015-07-27,39.87110635291756,54.746425599993195,46.724971540325896,24.97921666851761,1.4692917304617106,16.081698350335728,41.49755953802205,40.689564619883136,27,7,2015
2015-07-28,41.48431131232635,58.80886673382025,44.880369060759115,26.96881587768746,1.483925322574011,19.144463711510237,39.87110635291756,41.00188325995688,28,7,2015
2015-07-29,44.33122234809002,56.97066926107405,42.511770493808065,26.088164810599334,1.4766657531516059,21.60606658857775,41.48431131232635,41.09698360485857,29,7,2015
2015-07-30,38.07769407051878,53.25320430810452,45.27079663022366,29.398176389181682,1.4907667348161349,17.603156139984037,44.33122234809002,41.094881563929846,30,7,2015
2015-07-31,43.51280288502604,51.615518939765884,42.20995168951315,26.111382647706204,1.4783322937888563,18.546372564682375,38.07769407051878,41.67164629211004,31,7,2015
2015-08-01,39.30229493125305,49.29336738374813,42.11594181976861,26.406955841117366,1.4711544485652197,17.102041731536143,43.51280288502604,41.153855919736266,1,8,2015
2015-08-02,39.04062715928476,59.9413127885779,42.33540727580327,27.45319002113406,1.4682096048368651,18.146485756569316,39.30229493125305,40.802865579916656,2,8,2015
2015-08-03,43.45181715737459,58.804757563708165,41.116665781439906,27.834985676841537,1.4790503690637724,20.236521181807827,39.04062715928476,41.314395694839085,3,8,2015
2015-08-04,37.083677204473226,53.24568143555964,43.053863566250016,27.516019331774547,1.4436120475178742,14.322823388228612,43.45181715737459,40.6857336794315,4,8,2015
2015-08-05,41.93364853449985,55.80960501856888,45.69911478970777,25.40318907820178,1.451564010658801,17.446534325516367,37.083677204473226,40.34322313463291,5,8,2015
2015-08-06,43.47328852882876,58.030851907028584,42.128297162363644,27.279163761021298,1.4287239931519702,17.012563291230173,41.93364853449985,41.114022342962905,6,8,2015
2015-08-07,39.578676233131695,55.4381260501337,45.775192679073875,27.116226545900506,1.4306349164207732,14.453217475443433,43.47328852882876,40.552004249835136,7,8,2015
2015-08-08,42.36425458613859,45.11371181826332,39.28523363444153,24.97085416623067,1.506403771567885,16.156386108127315,39.578676233131695,40.989427057675925,8,8,2015
2015-08-09,46.74497052626202,53.02171410931001,39.18412749241083,26.440531758892703,1.4233349377801507,11.608668273184655,42.36425458613859,42.09004753867267,9,8,2015
2015-08-10,40.01078626269912,47.35754326557676,38.74213927428546,24.52176421846741,1.504193279101121,12.246600147678611,46.74497052626202,41.598471696576176,10,8,2015
2015-08-11,37.75654346622014,57.69499679814546,43.062268120374114,25.079770200347024,1.3798608836836737,17.665303204433275,40.01078626269912,41.694595448254304,11,8,2015
2015-08-12,39.42101187096387,52.588060779851666,42.27516590049127,24.33606538411705,1.443176712030297,14.721019746417229,37.75654346622014,41.33564735346346,12,8,2015
2015-08-13,40.58484430316129,49.78322773973701,39.00830405149468,26.265558396914383,1.4106976736544967,16.26768674369467,39.42101187096387,40.92301246408239,13,8,2015
2015-08-14,39.467001011515045,41.546462823030005,40.55605137631166,24.030616414514455,1.4763992039553777,17.45465612559878,40.58484430316129,40.9070588609943,14,8,2015
2015-08-15,42.26377027638005,48.860766516931854,40.449767202593925,23.612881859768482,1.4469257031142384,13.761607623254795,39.467001011515045,40.89270395960022,15,8,2015
2015-08-16,44.846951928713956,53.11652064511393,39.72278078239865,25.053344533878914,1.4505703270858306,16.154650715615826,42.26377027638005,40.62155844566478,16,8,2015
2015-08-17,46.692926339598564,42.907409862169125,42.43664704627008,25.46899340789138,1.4453800250915123,14.47513170078665,44.846951928713956,41.576149885221845,17,8,2015
2015-08-18,42.2399325761804,54.561741737107894,39.56107802599441,24.38573939375885,1.3868586474092695,13.061090858399263,46.692926339598564,42.2166340437876,18,8,2015
2015-08-19,49.05256265629919,50.71808705085129,37.75001556975252,25.345521545112618,1.3934761274035141,13.814169476097163,42.2399325761804,43.59256987026407,19,8,2015
2015-08-20,48.22223653673464,52.42016927993407,41.74230600216393,26.66735405709409,1.4774136879021056,16.7332485301751,49.05256265629919,44.6836259036317,20,8,2015
2015-08-21,45.2080250627529,47.87178524278485,40.196881829672726,25.275096137292213,1.4447041684206914,11.613264246785178,48.22223653673464,45.50377219666567,21,8,2015
2015-08-22,47.700085985393976,53.03721322770398,41.80360648848757,26.860746227762196,1.4088128960996065,13.804207453499053,45.2080250627529,46.280388726524805,22,8,2015
2015-08-23,48.51514496304846,48.574713460396936,35.92941912446614,23.737902143807627,1.456701953011206,14.693632983209888,47.700085985393976,46.80441630285831,23,8,2015
2015-08-24,48.286261044388375,51.48784955012286,38.04388165999164,24.950963283010708,1.4584589349375914,12.761144903554863,48.51514496304846,47.03203554639971,24,8,2015
2015-08-25,49.16387047097112,49.970688909760696,38.9304638545743,25.45803860482155,1.5257698370711916,14.214193067155472,48.286261044388375,48.021169531369814,25,8,2015
2015-08-26,47.027085636876876,51.32543716107745,37.9894187669422,24.013741298309153,1.3995109789679505,10.194371614931976,49.16387047097112,47.73181567145234,26,8,2015
2015-08-27,47.5250684139124,48.721730801627736,38.62589114086605,24.58485023409848,1.4601605713342651,12.487610444200783,47.027085636876876,47.63222022533487,27,8,2015
2015-08-28,47.53878694668817,49.2687436763305,32.73600256542097,24.88057031927237,1.4231982587352228,11.777025958033185,47.5250684139124,47.96518620875419,28,8,2015
2015-08-29,50.82630099317237,56.75790136654507,34.50849832825697,23.51157442273154,1.3548372427823752,13.552071639678408,47.53878694668817,48.411788352722546,29,8,2015
2015-08-30,51.61798646513318,58.73579644923947,34.385262843435825,23.965720515032583,1.3423449869853996,17.361802947566236,50.82630099317237,48.855051424448924,30,8,2015
2015-08-31,52.48361424102752,52.29856892952591,38.38776141984278,22.97118039524982,1.346085736657822,10.308087364801787,51.61798646513318,49.454673309683095,31,8,2015
2015-09-01,46.84485175260176,51.87758562255823,37.76512789477268,24.20388760997807,1.4455965059597868,10.079561379190869,52.48361424102752,49.123384921344616,1,9,2015
2015-09-02,48.21465288533685,57.44470727463812,34.96877503845211,24.205720939265444,1.3663082596608562,10.490281885653934,46.84485175260176,49.29303738541032,2,9,2015
2015-09-03,49.82760431069904,53.23935005449582,35.572002417969976,24.462235109924034,1.3673250043720255,12.946505961881229,48.21465288533685,49.62197108495127,3,9,2015
2015-09-04,53.076848882380226,53.5685072060488,36.795767224785486,22.602596362263167,1.3437479948668256,9.407184298749174,49.82760431069904,50.41312279005013,4,9,2015
2015-09-05,55.95551348702867,54.56730905881428,34.38478803673867,23.003964203943156,1.3911231164969615,8.921304705837196,53.076848882380226,51.14586743202961,5,9,2015
2015-09-06,60.7611026683947,55.013407545083105,36.84886899958635,23.02623293604866,1.3967333833503097,14.19543960299434,55.95551348702867,52.4520268896384,6,9,2015
2015-09-07,62.01014689292456,56.601363566137316,36.11959598522052,21.613812842457126,1.3960855487898574,11.67410841098521,60.7611026683947,53.81296012562368,7,9,2015
2015-09-08,60.390581478469244,51.875363703863094,36.402666470703615,24.001570228230488,1.3612961505161723,11.123479145386918,62.01014689292456,55.74806437217618,8,9,2015
2015-09-09,58.614210415299944,53.86260967704334,35.58023535176556,21.5767822918033,1.4007443467816405,14.017896982560217,60.390581478469244,57.233715447885196,9,9,2015
2015-09-10,65.77819016980085,56.526690027019136,37.12019279665554,23.210388990733545,1.2953600261100122,12.737584111178519,58.614210415299944,59.51237057061403,10,9,2015
2015-09-11,61.51869164576189,54.26756349092418,36.58960429633767,24.260822229476204,1.2953364044886377,11.42110690962578,65.77819016980085,60.71834810823998,11,9,2015
2015-09-12,59.78089684585675,50.5946936371281,33.73163170217778,20.407460231833834,1.396067654318489,12.797113575879552,61.51869164576189,61.264831445215414,12,9,2015
2015-09-13,63.65021330335148,57.90794289240057,40.444155711942095,21.89022502442388,1.388354899768438,9.672984947390434,59.78089684585675,61.67756153592353,13,9,2015
2015-09-14,61.359114891892624,52.578625590845945,35.01069415578832,21.387759481983096,1.3164410630951013,11.097713400474007,63.65021330335148,61.58455696434754,14,9,2015
2015-09-15,65.25693030563407,51.551115615772204,34.08518245301192,21.11036476046308,1.3713536457086015,11.96779904537095,61.359114891892624,62.27974965394252,15,9,2015
2015-09-16,60.892121959422944,62.74489835048278,36.91878323138619,21.274199530544184,1.3099964328980251,12.796573886846977,65.25693030563407,62.60516558881723,16,9,2015
2015-09-17,65.29074223140854,62.45711162085873,37.27040957312288,22.569797448917537,1.4060082046246116,12.391591239943068,60.892121959422944,62.5355301690469,17,9,2015
2015-09-18,67.83051694431597,63.16804178732733,31.358031652737036,20.148191497421283,1.3236825978832854,8.451708915936182,65.29074223140854,63.43721949741177,18,9,2015
2015-09-19,68.21164813688847,59.25424242871881,33.20719005812352,21.403634882598865,1.3681014882314821,12.518470948067188,67.83051694431597,64.64161253898773,19,9,2015
2015-09-20,68.51372356158039,62.68585707342479,35.70651413943401,20.997603465097914,1.3510894403025517,13.99470297580956,68.21164813688847,65.33639971873471,20,9,2015
2015-09-21,72.2605501625333,57.064342402233144,35.19077405785903,21.55845477265366,1.3384943342864644,12.20844354989982,68.51372356158039,66.89374761454053,21,9,2015
2015-09-22,66.33161578844847,63.65361310737202,33.992870432180645,22.080390709164703,1.3724558822150847,11.560242552042057,72.2605501625333,67.04727411208545,22,9,2015
2015-09-23,74.6235545131304,59.53528748690377,37.45411699424354,22.09417979589566,1.3701815244099407,13.452993074997122,66.33161578844847,69.00890733404366,23,9,2015
2015-09-24,70.35922683837948,59.69090930047033,31.07823882071499,21.409816055987182,1.3533122307239618,12.095378250845323,74.6235545131304,69.73297656361093,24,9,2015
2015-09-25,70.59132236087063,69.18660693808793,32.94472219830404,20.626969816576203,1.3545647116550115,11.846681890636455,70.35922683837948,70.12737733740445,25,9,2015
